time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,train/value_loss,train/loss,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/n_updates,train/learning_rate,train/approx_kl,train/clip_fraction,train/entropy_loss
518,39.09,-69.904945,12062720,2945,23280,9.016905149072409,4.88201904296875,0.9663417637348175,-0.002322970481327502,0.2,29440,0.0003,0.06289324,0.1537353515625,-0.9892489562742413
518,41.95,-78.46469,12066816,2946,23288,43.27862021997571,56.834259033203125,0.8787829503417015,-0.0019077637854934438,0.2,29450,0.0003,0.080930665,0.1235107421875,-0.9821160031482578
518,39.94,-73.136734,12070912,2947,23296,171.15722516179085,66.09571838378906,0.7122357487678528,-0.005268754444477964,0.2,29460,0.0003,0.03615491,0.0788330078125,-0.9646581049077213
518,39.65,-70.85539,12075008,2948,23304,114.1711988300085,44.9859504699707,0.7658002972602844,-0.0064125202139621255,0.2,29470,0.0003,0.035852306,0.0995361328125,-0.9643939294852316
518,39.33,-70.477264,12079104,2949,23312,102.10705551654101,5.7978129386901855,0.7565567791461945,-0.006379371657385491,0.2,29480,0.0003,0.023522303,0.134033203125,-0.9905954796820879
518,39.55,-70.962585,12083200,2950,23320,70.24682197719812,18.797462463378906,0.8305173814296722,-0.00047553219337714836,0.2,29490,0.0003,0.073114455,0.1460205078125,-1.0138653337024153
518,38.66,-69.28298,12087296,2951,23328,74.75083336979151,26.53453826904297,0.7951167821884155,-0.004635993303236319,0.2,29500,0.0003,0.06547807,0.1392578125,-1.0545815731398762
518,39.01,-70.30423,12091392,2952,23335,53.36678413972258,6.348428249359131,0.8591209053993225,-0.000792239004658768,0.2,29510,0.0003,0.290798,0.1805419921875,-1.0364574609324335
518,39.47,-70.55708,12095488,2953,23343,68.90269851163029,100.17327117919922,0.8247778117656708,-0.007132098817419319,0.2,29520,0.0003,0.073759384,0.1592041015625,-1.0338319168426096
518,39.88,-72.58509,12099584,2954,23351,51.75821761190891,37.943660736083984,0.8439328223466873,-0.00639058937158552,0.2,29530,0.0003,0.04685662,0.151416015625,-1.0469051924534143
518,39.62,-71.82793,12103680,2955,23359,82.89914470165968,20.27225112915039,0.7921620160341263,-0.009588043698386173,0.2,29540,0.0003,0.04329045,0.141650390625,-1.053743908368051
518,37.65,-65.91697,12107776,2956,23367,78.95272749736905,55.303226470947266,0.7936564236879349,-0.006962933700560825,0.2,29550,0.0003,0.084937945,0.1439697265625,-1.0204765095375479
518,40.78,-73.353,12111872,2957,23375,10.83949513360858,9.433374404907227,0.9625522382557392,0.009623278891376685,0.2,29560,0.0003,0.04531578,0.1736328125,-1.0172797479666769
518,38.23,-67.935905,12115968,2958,23383,72.27750146836043,22.87997817993164,0.7914509475231171,-0.008215540150922606,0.2,29570,0.0003,0.028229006,0.1045166015625,-1.0531336056999863
518,39.13,-70.16346,12120064,2959,23391,9.3357465531677,3.3504199981689453,0.9691602122038603,0.015307605804264313,0.2,29580,0.0003,0.107124984,0.18447265625,-1.0258767630904913
518,39.15,-70.8616,12124160,2960,23399,53.21708511188626,5.465468406677246,0.8539138734340668,-0.008373971408218495,0.2,29590,0.0003,0.045088496,0.1076171875,-1.0106962578371168
518,38.2,-68.077484,12128256,2961,23407,30.652783631533385,11.898334503173828,0.9075265154242516,-0.0014792439265875145,0.2,29600,0.0003,0.033303503,0.1402099609375,-1.0073650519363582
518,39.03,-71.04813,12132352,2962,23415,27.42624871507287,4.486503601074219,0.9061111509799957,-0.00029723794541496317,0.2,29610,0.0003,0.044753924,0.1015625,-0.9621137519367039
518,38.36,-68.5958,12136448,2963,23423,42.298083544149996,9.780895233154297,0.8888981118798256,-0.0029204311886132928,0.2,29620,0.0003,0.03295423,0.1214111328125,-0.9447564501315355
518,40.55,-74.76283,12140544,2964,23431,6.508072469383478,2.903449058532715,0.9797407854348421,0.003400851087644696,0.2,29630,0.0003,0.03160094,0.1351318359375,-0.9599256041459739
518,38.36,-68.27566,12144640,2965,23438,137.69463260024787,48.28874588012695,0.7083297371864319,-0.006173000637500081,0.2,29640,0.0003,0.048274852,0.0838134765625,-0.9521973130293191
518,38.46,-68.72999,12148736,2966,23446,7.892986139282584,3.6151463985443115,0.9685910083353519,0.0063877173619403035,0.2,29650,0.0003,0.051889203,0.1683837890625,-0.9585719876922667
518,41.1,-75.3664,12152832,2967,23454,59.18484949395061,4.606531143188477,0.8082082569599152,-0.007719893259491073,0.2,29660,0.0003,0.0331403,0.1316162109375,-0.9655564329586923
518,39.81,-71.79238,12156928,2968,23462,144.3074926674366,66.4191665649414,0.6326815187931061,-0.005794515346133266,0.2,29670,0.0003,0.02526781,0.0877197265625,-0.9698227263987065
518,37.89,-67.27286,12161024,2969,23470,85.7094719350338,8.135743141174316,0.798592820763588,-0.0017665308931100298,0.2,29680,0.0003,0.09376327,0.136572265625,-0.9532055829651653
518,41.94,-76.85647,12165120,2970,23478,56.379341347515584,42.3205451965332,0.8068522959947586,-0.004360696845651546,0.2,29690,0.0003,0.040756382,0.1828369140625,-0.9595760034397245
518,38.92,-70.16391,12169216,2971,23486,170.84828407466412,47.00337219238281,0.6607480347156525,-0.009338617049070307,0.2,29700,0.0003,0.026057363,0.1093017578125,-1.002833231072873
518,41.93,-79.81679,12173312,2972,23494,57.04761588945985,15.836868286132812,0.8281220048666,0.006742686431607581,0.2,29710,0.0003,0.07632748,0.12109375,-0.9629812410101295
518,38.47,-69.298485,12177408,2973,23502,182.73364203423262,26.859346389770508,0.6884532272815704,-0.0005667120611178688,0.2,29720,0.0003,0.042277515,0.0995849609375,-0.9681454486213624
518,39.61,-71.10101,12181504,2974,23510,53.841705695539716,8.287787437438965,0.8295097351074219,-0.0034326732939007343,0.2,29730,0.0003,0.038105257,0.1513671875,-0.9534114458598196
518,41.77,-77.23852,12185600,2975,23517,74.91112493574619,23.371604919433594,0.8048274368047714,-0.00167899319458229,0.2,29740,0.0003,0.04324383,0.10810546875,-0.926316422317177
518,42.72,-78.52503,12189696,2976,23525,122.84500996470452,29.290929794311523,0.6869581639766693,-0.010470551913749659,0.2,29750,0.0003,0.0536983,0.1223876953125,-0.9585749870166183
518,39.26,-70.49185,12193792,2977,23533,167.16134446263314,57.51987075805664,0.6721923053264618,-0.008256215330038685,0.2,29760,0.0003,0.050742123,0.1062744140625,-0.9415597488172353
518,39.01,-70.62265,12197888,2978,23541,66.08967025056481,11.510722160339355,0.8211225420236588,-0.0021868686446396167,0.2,29770,0.0003,0.058474652,0.20234375,-0.9623906596563756
518,38.19,-68.02687,12201984,2979,23549,78.04115845263004,15.110840797424316,0.8149326294660568,-0.002868646683782572,0.2,29780,0.0003,0.051602863,0.16025390625,-0.9404957121238112
518,41.46,-76.75498,12206080,2980,23557,9.150000212341547,3.5106735229492188,0.9680909849703312,0.005537264199665515,0.2,29790,0.0003,0.053204075,0.185009765625,-0.9628242963925004
518,39.11,-70.24363,12210176,2981,23565,145.2010222494602,153.40975952148438,0.7068621218204498,-0.007173763508035336,0.2,29800,0.0003,0.0182275,0.0712158203125,-0.9426932114176452
518,39.33,-70.23432,12214272,2982,23573,73.41057140603661,170.28465270996094,0.8090523779392242,-0.0029849181653844427,0.2,29810,0.0003,0.028778994,0.120068359375,-0.9377087094821036
518,39.03,-70.80475,12218368,2983,23581,51.5099698163569,4.22308349609375,0.8354430198669434,-0.004459812965615128,0.2,29820,0.0003,0.08018795,0.1736572265625,-0.9688208267092705
518,39.5,-71.60619,12222464,2984,23589,85.17757030054926,6.096425533294678,0.7962785810232162,-0.004873079375101952,0.2,29830,0.0003,0.049033865,0.1249267578125,-0.9392817571759224
518,38.75,-70.38627,12226560,2985,23597,67.93473475128413,19.237918853759766,0.8264277577400208,-2.2241540227696534e-05,0.2,29840,0.0003,0.046423674,0.152880859375,-0.9632637787610292
518,40.88,-74.20691,12230656,2986,23604,55.32802397608757,3.997431755065918,0.8652067929506302,0.00034704968784353695,0.2,29850,0.0003,0.05753439,0.1902099609375,-1.0297801750712097
518,39.83,-73.18441,12234752,2987,23612,91.57883785516023,42.91838073730469,0.7721104770898819,-0.006301274624638609,0.2,29860,0.0003,0.03377624,0.12734375,-1.016591153666377
518,40.76,-74.534546,12238848,2988,23620,105.68111642748117,176.11279296875,0.786518782377243,-0.005250439756673586,0.2,29870,0.0003,0.062268034,0.121484375,-1.0351856026798487
518,41.37,-76.885124,12242944,2989,23628,160.11133754551412,189.40658569335938,0.6547020673751831,-0.0072351208178588425,0.2,29880,0.0003,0.029728364,0.109033203125,-1.0139631075784563
518,41.23,-76.27951,12247040,2990,23636,113.48563647717238,42.35322189331055,0.7435802817344666,-0.007350363711884711,0.2,29890,0.0003,0.027438931,0.10419921875,-1.0804981823079287
518,38.72,-69.44711,12251136,2991,23644,137.72719800174235,74.94894409179688,0.7111366391181946,-0.004304489598143846,0.2,29900,0.0003,0.053640075,0.1114013671875,-1.0506846619769932
518,41.8,-76.29619,12255232,2992,23652,49.750474863499406,15.625073432922363,0.83513143658638,0.005919810630439315,0.2,29910,0.0003,0.05142311,0.156591796875,-1.0239781022071839
518,39.06,-70.14632,12259328,2993,23660,131.310522711277,43.380313873291016,0.6579383909702301,-0.007645893698281725,0.2,29920,0.0003,0.040663023,0.1149169921875,-1.0433725647628307
518,40.55,-74.2418,12263424,2994,23668,39.745182850956915,14.298569679260254,0.8760385364294052,-0.0019449731975328178,0.2,29930,0.0003,0.062320776,0.1486083984375,-1.0484920743852855
518,38.63,-70.077415,12267520,2995,23676,80.71942181885242,43.49045181274414,0.7802643328905106,-0.007835791680918192,0.2,29940,0.0003,0.037999887,0.146484375,-1.0133073501288892
518,38.62,-69.02847,12271616,2996,23684,48.44905175343156,6.413756847381592,0.8651124387979507,-0.010517554582838784,0.2,29950,0.0003,0.038064066,0.1537841796875,-0.9947240353561938
518,37.87,-67.5361,12275712,2997,23692,30.553887689858676,7.681169033050537,0.8954835310578346,0.0004293024419894209,0.2,29960,0.0003,0.045310117,0.1531982421875,-0.9890225484035909
518,39.72,-71.971375,12279808,2998,23699,9.03237373009324,4.602366924285889,0.9699036311358213,0.014144392433809116,0.2,29970,0.0003,0.058871903,0.1870361328125,-0.992898079380393
518,40.31,-73.796234,12283904,2999,23707,66.35103646963834,5.336820602416992,0.8140275478363037,-0.011616386361129116,0.2,29980,0.0003,0.026304247,0.09345703125,-0.9782533374615013
518,39.98,-72.38466,12288000,3000,23715,117.69514487087727,25.395519256591797,0.738774448633194,-0.008593673179348116,0.2,29990,0.0003,0.042385705,0.102392578125,-0.9446868844330311
518,40.96,-75.007805,12292096,3001,23723,121.11714470088482,142.8760986328125,0.7063296139240265,-0.005947549872507807,0.2,30000,0.0003,0.087141916,0.177099609375,-0.9495880489237607
518,39.1,-70.891335,12296192,3002,23731,85.60581939965486,93.52616882324219,0.8018604665994644,0.0005587163421296281,0.2,30010,0.0003,0.036737386,0.1501220703125,-0.9404358482919634
518,38.28,-68.50133,12300288,3003,23739,62.319251497089866,17.164798736572266,0.8281021416187286,0.00029355410570133247,0.2,30020,0.0003,0.07407741,0.1349853515625,-0.8979371521621943
518,37.97,-67.85648,12304384,3004,23747,21.416986303031443,23.328126907348633,0.9365882873535156,0.0016866683847183595,0.2,30030,0.0003,0.06750795,0.1431640625,-0.9134046603925526
518,40.38,-73.60567,12308480,3005,23755,29.07497524395585,5.948508262634277,0.9199565649032593,0.0024830120119077037,0.2,30040,0.0003,0.034229428,0.1369384765625,-0.8917740224860609
518,38.75,-68.74837,12312576,3006,23763,69.57258688658476,11.33720588684082,0.8009651303291321,-0.007039884519690532,0.2,30050,0.0003,0.043057434,0.115234375,-0.9386924906633795
518,40.59,-74.08438,12316672,3007,23771,20.2178051777184,8.708433151245117,0.9334166049957275,0.003015328095716541,0.2,30060,0.0003,0.064500146,0.150732421875,-0.9027870633639395
518,40.61,-73.832794,12320768,3008,23778,85.14798654615879,38.61623764038086,0.7650539577007294,-0.008958421020724926,0.2,30070,0.0003,0.08713673,0.1142333984375,-0.8834500982426107
518,38.08,-67.53879,12324864,3009,23786,53.48076528906822,19.97709083557129,0.849471390247345,-0.005768872623048082,0.2,30080,0.0003,0.031272434,0.110205078125,-0.8995878183282912
518,38.95,-69.753174,12328960,3010,23794,22.823441717773676,14.48305606842041,0.9315412119030952,0.0010714657862990861,0.2,30090,0.0003,0.03535089,0.1353271484375,-0.8384260210208595
518,39.56,-71.4374,12333056,3011,23802,41.55030706822872,11.853228569030762,0.881774552166462,-0.0004556905161734903,0.2,30100,0.0003,0.048814856,0.1278564453125,-0.8867713374085724
518,38.78,-70.1691,12337152,3012,23810,31.898452159762382,5.117929935455322,0.9012488201260567,0.00015077356765687,0.2,30110,0.0003,0.032326598,0.0870849609375,-0.9047153505496681
518,38.35,-68.889404,12341248,3013,23818,36.74997137486935,44.7917366027832,0.8767143562436104,0.004057748909326619,0.2,30120,0.0003,0.056028016,0.142919921875,-0.9005314807407558
518,39.26,-69.987404,12345344,3014,23826,45.79670010209084,10.449140548706055,0.8629626035690308,-0.0030871253919031007,0.2,30130,0.0003,0.05009463,0.11787109375,-0.8684752454049885
518,40.88,-74.462006,12349440,3015,23834,31.89960568472743,9.624649047851562,0.8662290722131729,-0.0008444357164989924,0.2,30140,0.0003,0.03869299,0.1144287109375,-0.9182267947122454
518,39.06,-70.04593,12353536,3016,23842,106.59231945127249,44.543243408203125,0.7434354722499847,-0.01065198203577893,0.2,30150,0.0003,0.02502491,0.0961181640625,-0.8906728536821902
518,39.41,-71.5172,12357632,3017,23850,54.63781017512083,49.524513244628906,0.8422808945178986,-0.008455218646122375,0.2,30160,0.0003,0.041726433,0.1365478515625,-0.9203987827524542
518,38.97,-70.65842,12361728,3018,23857,64.83251359909772,94.08740997314453,0.8438920825719833,-0.006861393355939072,0.2,30170,0.0003,0.036586806,0.15986328125,-0.8898321577347815
518,38.66,-69.58525,12365824,3019,23865,47.9007421053946,13.374823570251465,0.8751768618822098,0.0019051610911446915,0.2,30180,0.0003,0.04511948,0.1552490234375,-0.8533517390489578
518,39.4,-70.934875,12369920,3020,23873,44.618562284111974,3.708270788192749,0.8878811523318291,0.0050851945161412004,0.2,30190,0.0003,0.045981474,0.141845703125,-0.8837225603871047
518,38.14,-67.734116,12374016,3021,23881,48.856901114434,25.77069091796875,0.8689385503530502,-0.005418249786453088,0.2,30200,0.0003,0.023019373,0.1250244140625,-0.8745531408116222
518,40.2,-72.98516,12378112,3022,23889,10.41187612041831,10.814976692199707,0.9670543968677521,0.0008400576974963769,0.2,30210,0.0003,0.094943225,0.15859375,-0.8558940943330526
518,40.14,-72.55004,12382208,3023,23897,66.68426809981466,64.48192596435547,0.7969813346862793,-0.008171972752825241,0.2,30220,0.0003,0.040744282,0.1050048828125,-0.9146587221883238
518,39.71,-72.47297,12386304,3024,23905,115.04009177535772,46.66165542602539,0.7336441576480865,-0.007261937253497308,0.2,30230,0.0003,0.030510157,0.0844482421875,-0.868393715377897
518,39.27,-70.97607,12390400,3025,23913,93.23581974953413,119.73238372802734,0.7579197734594345,-0.007839337357654585,0.2,30240,0.0003,0.05708997,0.136376953125,-0.8826787130907178
518,38.46,-68.69162,12394496,3026,23921,62.64092508032918,7.617926597595215,0.8372726589441299,-0.005766730573304813,0.2,30250,0.0003,0.08723704,0.1275146484375,-0.8567773752845824
518,41.36,-75.47111,12398592,3027,23929,10.68882821276784,3.0744566917419434,0.9676600433886051,0.004984234779476538,0.2,30260,0.0003,0.05762759,0.1281494140625,-0.8590480347163976
518,39.85,-72.30205,12402688,3028,23937,124.11890739798545,41.19730758666992,0.7288298308849335,-0.006571479402191471,0.2,30270,0.0003,0.033106435,0.0490478515625,-0.8446097392588854
518,39.29,-70.48975,12406784,3029,23944,98.6111680150032,23.360614776611328,0.7480210065841675,-0.007143585977973999,0.2,30280,0.0003,0.038629606,0.07724609375,-0.8337874443270266
518,38.64,-69.28184,12410880,3030,23952,79.33372030854225,50.013423919677734,0.7825588434934616,-0.007606411519373068,0.2,30290,0.0003,0.017679531,0.0924560546875,-0.8332628697156906
518,38.72,-69.515564,12414976,3031,23960,40.234728346019985,31.984479904174805,0.8698146045207977,-0.005967954087827821,0.2,30300,0.0003,0.037642594,0.1423828125,-0.8240479173138737
518,37.96,-68.00587,12419072,3032,23968,36.76339825540781,50.06002426147461,0.8816847428679466,-0.0028426959263015304,0.2,30310,0.0003,0.04919348,0.16064453125,-0.8138275911100209
518,39.92,-71.620636,12423168,3033,23976,8.069752647727729,4.619382858276367,0.9749926794320345,-0.001339430954612908,0.2,30320,0.0003,0.028318282,0.1313720703125,-0.8489158648997546
518,39.83,-71.99157,12427264,3034,23984,33.23610053658486,6.283380031585693,0.8689803034067154,-0.009189875772426604,0.2,30330,0.0003,0.077462256,0.1144287109375,-0.8802161668427289
518,41.78,-78.021805,12431360,3035,23992,62.326946028321984,36.01251983642578,0.8080337941646576,-0.007422787071118364,0.2,30340,0.0003,0.076790065,0.09931640625,-0.8514714114367962
518,39.36,-70.892654,12435456,3036,24000,131.42412912547587,35.4057731628418,0.7125397622585297,-0.009611911921820138,0.2,30350,0.0003,0.033250324,0.07890625,-0.8447558815591037
518,38.36,-68.72223,12439552,3037,24008,79.76396383792162,27.165273666381836,0.7894754409790039,-0.005116916645056336,0.2,30360,0.0003,0.06111852,0.144287109375,-0.8276327249594033
518,42.05,-77.31873,12443648,3038,24016,42.27478254437447,8.744342803955078,0.8245663344860077,0.017197575307000078,0.2,30370,0.0003,0.11415397,0.2011474609375,-0.8368743471801281
518,38.98,-69.82044,12447744,3039,24024,117.94179313480853,43.1102409362793,0.6509430706501007,-0.01021620778410579,0.2,30380,0.0003,0.031739466,0.1009033203125,-0.840150524675846
518,39.29,-70.4749,12451840,3040,24031,50.437372368574145,12.591198921203613,0.843212679028511,-0.003645013235473016,0.2,30390,0.0003,0.055408977,0.153857421875,-0.8101187596097589
518,39.75,-72.62149,12455936,3041,24039,56.62226163893938,58.531585693359375,0.821978896856308,-0.001420410588980303,0.2,30400,0.0003,0.068252474,0.1299560546875,-0.8096736473962665
518,38.92,-70.08924,12460032,3042,24047,69.0505997389555,8.295320510864258,0.8206664770841599,-0.005576087582448963,0.2,30410,0.0003,0.023087885,0.1087646484375,-0.7995853506028652
518,40.58,-74.707466,12464128,3043,24055,66.42901223301888,19.564302444458008,0.8097242116928101,-0.009790224539210612,0.2,30420,0.0003,0.047645614,0.1184814453125,-0.8123576833866537
